
Sun Dec 13 13:06:03 2020,0,开始运行[全局邻域-检验重叠] 初始利用率,0.5872482364904733

Sun Dec 13 13:06:24 2020,0,开始运行[全局邻域-检验重叠] 初始利用率,0.5872482364904733
Sun Dec 13 13:06:45 2020,0,False,1279.6078922245522,0.7814893969288796,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[39.70985195220044, 341.4247152464337], [389.70985195220044, 341.4247152464337], [39.70985195220044, 681.4247152464337], [39.70985195220044, 341.4247152464337]], [[0.0, 0.0], [330.0, 0.0], [180.0, 150.0], [0.0, 0.0]], [[959.6078922245522, 0.0], [1279.6078922245522, 0.0], [1279.6078922245522, 410.0], [1099.6078922245522, 330.0], [959.6078922245522, 0.0]], [[350.0, 379.9999999999999], [530.0, 529.9999999999999], [510.0, 759.9999999999999], [480.0, 999.9999999999999], [390.0, 949.9999999999999], [0.0, 719.9999999999999], [350.0, 379.9999999999999]], [[659.2702586155351, 691.3397396394794], [809.2702586155351, 541.3397396394794], [949.2702586155351, 871.3397396394794], [889.2702586155351, 881.3397396394794], [639.2702586155351, 921.3397396394794], [659.2702586155351, 691.3397396394794]], [[530.0, 289.8802568705496], [920.0, 519.8802568705496], [730.0, 549.8802568705496], [530.0, 949.8802568705496], [530.0, 289.8802568705496]], [[532.5548420262511, 40.0], [782.5548420262511, 0.0], [802.5548420262511, 180.0], [822.5548420262511, 390.0], [752.5548420262511, 370.0], [502.5548420262511, 280.0], [532.5548420262511, 40.0]], [[48.26086956521742, 820.0], [108.26086956521742, 810.0], [288.26086956521743, 890.0], [68.26086956521742, 1000.0], [48.26086956521742, 820.0]], [[933.4032000256827, 704.7356244460298], [1153.4032000256827, 594.7356244460298], [953.4032000256827, 914.7356244460298], [933.4032000256827, 704.7356244460298]], [[1079.6078922245522, 730.0], [1279.6078922245522, 410.0], [1279.6078922245522, 780.0], [1079.6078922245522, 730.0]], [[10.0, 88.80000000000001], [260.0, 178.8], [0.0, 238.8], [10.0, 88.80000000000001]], [[235.71004560868022, 84.75837134056684], [425.7100456086802, 54.75837134056684], [515.7100456086803, 104.75837134056684], [505.7100456086802, 254.75837134056684], [475.7100456086802, 484.75837134056684], [235.71004560868022, 84.75837134056684]], [[994.5935411890707, 45.92260167436052], [1234.5935411890707, 445.9226016743605], [794.5935411890707, 445.9226016743605], [994.5935411890707, 45.92260167436052]], [[921.8205637212421, 505.9226016743605], [1181.8205637212423, 445.9226016743605], [1251.8205637212423, 465.9226016743605], [891.8205637212421, 735.9226016743605], [921.8205637212421, 505.9226016743605]], [[0.0, 373.8], [360.0, 103.80000000000001], [560.0, 373.8], [0.0, 373.8]], [[1079.6078922245522, 730.0], [1279.6078922245522, 780.0], [1279.6078922245522, 1000.0], [1079.6078922245522, 730.0]]]"
Sun Dec 13 13:07:06 2020,0,False,1292.4039711467976,0.7737518781474056,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 509.9094445165557], [350.0, 509.9094445165557], [0.0, 849.9094445165557], [0.0, 509.9094445165557]], [[194.10866658013316, 380.0], [524.1086665801331, 380.0], [374.10866658013316, 530.0], [194.10866658013316, 380.0]], [[795.680573014446, 590.0], [1115.680573014446, 590.0], [1115.680573014446, 1000.0], [935.680573014446, 920.0], [795.680573014446, 590.0]], [[1112.4039711467976, 41.65738864215609], [1292.4039711467976, 191.6573886421561], [1272.4039711467976, 421.6573886421561], [1242.4039711467976, 661.6573886421561], [1152.4039711467976, 611.6573886421561], [762.4039711467976, 381.6573886421561], [1112.4039711467976, 41.65738864215609]], [[658.4078457417188, 770.0], [808.4078457417188, 620.0], [948.4078457417188, 950.0], [888.4078457417188, 960.0], [638.4078457417188, 1000.0], [658.4078457417188, 770.0]], [[559.9094445165557, 306.9968024503262], [949.9094445165557, 536.9968024503262], [759.9094445165557, 566.9968024503262], [559.9094445165557, 966.9968024503262], [559.9094445165557, 306.9968024503262]], [[516.292325681178, 40.494639669590185], [766.292325681178, 0.49463966959018535], [786.292325681178, 180.49463966959019], [806.292325681178, 390.4946396695902], [736.292325681178, 370.4946396695902], [486.292325681178, 280.4946396695902], [516.292325681178, 40.494639669590185]], [[767.3484768290014, 10.00000000000091], [827.3484768290014, 9.094947017729282e-13], [1007.3484768290014, 80.00000000000091], [787.3484768290014, 190.0000000000009], [767.3484768290014, 10.00000000000091]], [[1072.4039711467976, 746.6573886421561], [1292.4039711467976, 636.6573886421561], [1092.4039711467976, 956.6573886421561], [1072.4039711467976, 746.6573886421561]], [[568.4078457417188, 950.0], [768.4078457417188, 630.0], [768.4078457417188, 1000.0], [568.4078457417188, 950.0]], [[10.0, 6.923076923076906], [260.0, 96.9230769230769], [0.0, 156.9230769230769], [10.0, 6.923076923076906]], [[257.25972229645436, 600.0], [447.25972229645436, 570.0], [537.2597222964544, 620.0], [527.2597222964544, 770.0], [497.25972229645436, 1000.0], [257.25972229645436, 600.0]], [[257.2597222964544, 600.0], [497.2597222964544, 1000.0], [57.25972229645441, 1000.0], [257.2597222964544, 600.0]], [[30.0, 150.0], [290.0, 90.0], [360.0, 110.0], [0.0, 380.0], [30.0, 150.0]], [[0.0, 380.0], [360.0, 110.0], [560.0, 380.0], [0.0, 380.0]], [[282.74991208889344, 5.7123813200059885], [482.74991208889344, 55.71238132000599], [482.74991208889344, 275.712381320006], [282.74991208889344, 5.7123813200059885]]]"
Sun Dec 13 13:07:14 2020,0,False,1305.3280108582655,0.7660909684627779,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 471.25741676096277], [350.0, 471.25741676096277], [0.0, 811.2574167609628], [0.0, 471.25741676096277]], [[825.24218379477, 0.0], [1155.24218379477, 0.0], [1005.24218379477, 150.0], [825.24218379477, 0.0]], [[785.3280108582655, 571.9684707675387], [1105.3280108582655, 571.9684707675387], [1105.3280108582655, 981.9684707675387], [925.3280108582655, 901.9684707675387], [785.3280108582655, 571.9684707675387]], [[1125.3280108582655, 33.345196566890195], [1305.3280108582655, 183.3451965668902], [1285.3280108582655, 413.3451965668902], [1255.3280108582655, 653.3451965668902], [1165.3280108582655, 603.3451965668902], [775.3280108582655, 373.3451965668902], [1125.3280108582655, 33.345196566890195]], [[655.7050232599157, 770.0], [805.7050232599157, 620.0], [945.7050232599157, 950.0], [885.7050232599157, 960.0], [635.7050232599157, 1000.0], [655.7050232599157, 770.0]], [[560.0, 315.9676303767386], [950.0, 545.9676303767386], [760.0, 575.9676303767386], [560.0, 975.9676303767386], [560.0, 315.9676303767386]], [[490.0899156201705, 40.0], [740.0899156201705, 0.0], [760.0899156201705, 180.0], [780.0899156201705, 390.0], [710.0899156201705, 370.0], [460.0899156201705, 280.0], [490.0899156201705, 40.0]], [[747.3192760105175, 65.06424351312285], [807.3192760105175, 55.06424351312285], [987.3192760105175, 135.06424351312285], [767.3192760105175, 245.06424351312285], [747.3192760105175, 65.06424351312285]], [[21.882634900991086, 790.0], [241.8826349009911, 680.0], [41.882634900991086, 1000.0], [21.882634900991086, 790.0]], [[1105.3280108582655, 950.0], [1305.3280108582655, 630.0], [1305.3280108582655, 1000.0], [1105.3280108582655, 950.0]], [[10.0, 6.923076923076906], [260.0, 96.9230769230769], [0.0, 156.9230769230769], [10.0, 6.923076923076906]], [[275.4447935413941, 589.2702644006716], [465.4447935413941, 559.2702644006716], [555.4447935413941, 609.2702644006716], [545.4447935413941, 759.2702644006716], [515.4447935413941, 989.2702644006716], [275.4447935413941, 589.2702644006716]], [[281.8826349009911, 599.9999999999999], [521.8826349009911, 999.9999999999999], [81.88263490099109, 999.9999999999999], [281.8826349009911, 599.9999999999999]], [[30.0, 177.47835347137016], [290.0, 117.47835347137016], [360.0, 137.47835347137016], [0.0, 407.47835347137016], [30.0, 177.47835347137016]], [[0.0, 419.16585347137016], [360.0, 149.16585347137016], [560.0, 419.16585347137016], [0.0, 419.16585347137016]], [[258.1641826137999, 0.0], [458.1641826137999, 50.0], [458.1641826137999, 270.0], [258.1641826137999, 0.0]]]"
Sun Dec 13 13:07:27 2020,0,False,1265.6460393281743,0.7901103222594656,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[733.0264367085692, 0.0], [1083.0264367085692, 0.0], [733.0264367085692, 340.0], [733.0264367085692, 0.0]], [[899.2983500623884, 727.1004769038422], [1229.2983500623884, 727.1004769038422], [1079.2983500623884, 877.1004769038422], [899.2983500623884, 727.1004769038422]], [[189.99999999999903, 572.8000000000003], [509.99999999999903, 572.8000000000003], [509.99999999999903, 982.8000000000003], [329.99999999999903, 902.8000000000003], [189.99999999999903, 572.8000000000003]], [[1085.6460393281743, 1.5448938525875064], [1265.6460393281743, 151.5448938525875], [1245.6460393281743, 381.5448938525875], [1215.6460393281743, 621.5448938525875], [1125.6460393281743, 571.5448938525875], [735.6460393281743, 341.5448938525875], [1085.6460393281743, 1.5448938525875064]], [[120.2017716192983, 357.16771654091235], [270.2017716192983, 207.16771654091235], [410.2017716192983, 537.1677165409124], [350.2017716192983, 547.1677165409124], [100.2017716192983, 587.1677165409124], [120.2017716192983, 357.16771654091235]], [[509.99999999999903, 339.99999999999875], [899.9999999999991, 569.9999999999987], [709.9999999999991, 599.9999999999987], [509.99999999999903, 999.9999999999987], [509.99999999999903, 339.99999999999875]], [[450.4317145404316, 67.75541723455444], [700.4317145404316, 27.755417234554443], [720.4317145404316, 207.75541723455444], [740.4317145404316, 417.75541723455444], [670.4317145404316, 397.75541723455444], [420.4317145404316, 307.75541723455444], [450.4317145404316, 67.75541723455444]], [[1016.3707236324758, 547.1004769038422], [1076.3707236324758, 537.1004769038422], [1256.3707236324758, 617.1004769038422], [1036.3707236324758, 727.1004769038422], [1016.3707236324758, 547.1004769038422]], [[0.0, 678.0], [220.0, 568.0], [20.0, 888.0], [0.0, 678.0]], [[1065.6460393281743, 949.8721530930352], [1265.6460393281743, 629.8721530930352], [1265.6460393281743, 999.8721530930352], [1065.6460393281743, 949.8721530930352]], [[10.0, 100.16476384208184], [260.0, 190.16476384208184], [0.0, 250.16476384208184], [10.0, 100.16476384208184]], [[163.9011416947509, 30.0], [353.9011416947509, 0.0], [443.9011416947509, 50.0], [433.9011416947509, 200.0], [403.9011416947509, 430.0], [163.9011416947509, 30.0]], [[200.0, 600.0], [440.0, 1000.0], [0.0, 1000.0], [200.0, 600.0]], [[656.3333333333309, 707.3333333333353], [916.3333333333309, 647.3333333333353], [986.3333333333309, 667.3333333333353], [626.3333333333309, 937.3333333333353], [656.3333333333309, 707.3333333333353]], [[542.7777777777779, 1000.0], [902.7777777777779, 730.0], [1102.7777777777778, 1000.0], [542.7777777777779, 1000.0]], [[816.3707236324757, 457.10047690384215], [1016.3707236324757, 507.10047690384215], [1016.3707236324757, 727.1004769038422], [816.3707236324757, 457.10047690384215]]]"
Sun Dec 13 13:07:40 2020,0,False,1278.3024997214561,0.782287447781649,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 405.15340692078826], [350.0, 405.15340692078826], [0.0, 745.1534069207883], [0.0, 405.15340692078826]], [[713.0644044833599, 0.0], [1043.0644044833598, 0.0], [893.0644044833599, 150.0], [713.0644044833599, 0.0]], [[240.11735546343493, 530.8760350410895], [560.1173554634349, 530.8760350410895], [560.1173554634349, 940.8760350410895], [380.11735546343493, 860.8760350410895], [240.11735546343493, 530.8760350410895]], [[1098.302499721456, 0.0], [1278.302499721456, 150.0], [1258.302499721456, 380.0], [1228.302499721456, 620.0], [1138.302499721456, 570.0], [748.3024997214559, 340.0], [1098.302499721456, 0.0]], [[25.833333333333357, 175.1534069207883], [175.83333333333337, 25.153406920788314], [315.83333333333337, 355.1534069207883], [255.83333333333337, 365.1534069207883], [5.833333333333357, 405.1534069207883], [25.833333333333357, 175.1534069207883]], [[560.1173554634349, 325.73906235282766], [950.1173554634349, 555.7390623528277], [760.1173554634349, 585.7390623528277], [560.1173554634349, 985.7390623528277], [560.1173554634349, 325.73906235282766]], [[463.0644044833581, 40.0], [713.0644044833581, 0.0], [733.0644044833581, 180.0], [753.0644044833581, 390.0], [683.0644044833581, 370.0], [433.0644044833581, 280.0], [463.0644044833581, 40.0]], [[725.5319369508933, 112.20779220779264], [785.5319369508933, 102.20779220779264], [965.5319369508933, 182.20779220779264], [745.5319369508933, 292.20779220779264], [725.5319369508933, 112.20779220779264]], [[0.0, 717.1834688775624], [220.0, 607.1834688775624], [20.0, 927.1834688775624], [0.0, 717.1834688775624]], [[237.2566907581451, 480.8760350410895], [437.2566907581451, 160.8760350410895], [437.2566907581451, 530.8760350410895], [237.2566907581451, 480.8760350410895]], [[753.8544377663316, 602.5865634081258], [1003.8544377663316, 692.5865634081258], [743.8544377663316, 752.5865634081258], [753.8544377663316, 602.5865634081258]], [[948.3024997214559, 600.0], [1138.302499721456, 570.0], [1228.302499721456, 620.0], [1218.302499721456, 770.0], [1188.302499721456, 1000.0], [948.3024997214559, 600.0]], [[223.59173443878126, 600.0], [463.59173443878126, 1000.0], [23.59173443878126, 1000.0], [223.59173443878126, 600.0]], [[668.3962125348768, 770.0], [928.3962125348768, 710.0], [998.3962125348768, 730.0], [638.3962125348768, 1000.0], [668.3962125348768, 770.0]], [[628.3024997214559, 1000.0], [988.3024997214559, 730.0], [1188.302499721456, 1000.0], [628.3024997214559, 1000.0]], [[163.62994350282491, 8.678830649601935], [363.6299435028249, 58.678830649601935], [363.6299435028249, 278.67883064960193], [163.62994350282491, 8.678830649601935]]]"
Sun Dec 13 13:07:56 2020,0,False,1291.0855247186707,0.7745420275065832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[730.6830868686603, 0.0], [1080.6830868686602, 0.0], [730.6830868686603, 340.0], [730.6830868686603, 0.0]], [[0.0, 406.5614309017524], [330.0, 406.5614309017524], [180.0, 556.5614309017524], [0.0, 406.5614309017524]], [[411.08552471867074, 0.0], [731.0855247186707, 0.0], [731.0855247186707, 410.0], [551.0855247186707, 330.0], [411.08552471867074, 0.0]], [[622.7419103980722, 380.0], [802.7419103980722, 530.0], [782.7419103980722, 760.0], [752.7419103980722, 1000.0], [662.7419103980722, 950.0], [272.74191039807215, 720.0], [622.7419103980722, 380.0]], [[20.0, 176.56143090175237], [170.0, 26.561430901752374], [310.0, 356.5614309017524], [250.0, 366.5614309017524], [0.0, 406.5614309017524], [20.0, 176.56143090175237]], [[788.58011438377, 283.7571732710362], [1178.58011438377, 513.7571732710362], [988.58011438377, 543.7571732710362], [788.58011438377, 943.7571732710362], [788.58011438377, 283.7571732710362]], [[1001.0855247186707, 151.38856910956747], [1251.0855247186707, 111.38856910956747], [1271.0855247186707, 291.38856910956747], [1291.0855247186707, 501.38856910956747], [1221.0855247186707, 481.38856910956747], [971.0855247186707, 391.38856910956747], [1001.0855247186707, 151.38856910956747]], [[296.62389835805607, 225.91188072140824], [356.62389835805607, 215.91188072140824], [536.6238983580561, 295.91188072140824], [316.62389835805607, 405.91188072140824], [296.62389835805607, 225.91188072140824]], [[1049.8352037113077, 605.3170488217495], [1269.8352037113077, 495.3170488217495], [1069.8352037113077, 815.3170488217495], [1049.8352037113077, 605.3170488217495]], [[1077.0938471227257, 827.4147878407787], [1277.0938471227257, 507.4147878407787], [1277.0938471227257, 877.4147878407787], [1077.0938471227257, 827.4147878407787]], [[258.4080855614456, 850.0], [508.4080855614456, 940.0], [248.4080855614456, 1000.0], [258.4080855614456, 850.0]], [[0.0, 591.1286559710829], [190.0, 561.1286559710829], [280.0, 611.1286559710829], [270.0, 761.1286559710829], [240.0, 991.1286559710829], [0.0, 591.1286559710829]], [[940.6449744182582, 600.0], [1180.6449744182582, 1000.0], [740.6449744182582, 1000.0], [940.6449744182582, 600.0]], [[307.93953433131816, 408.6017820500655], [567.9395343313181, 348.6017820500655], [637.9395343313181, 368.6017820500655], [277.93953433131816, 638.6017820500655], [307.93953433131816, 408.6017820500655]], [[644.9347450184453, 1000.0], [1004.9347450184453, 730.0], [1204.9347450184453, 1000.0], [644.9347450184453, 1000.0]], [[232.297645930792, 0.0], [432.297645930792, 50.0], [432.297645930792, 270.0], [232.297645930792, 0.0]]]"
Sun Dec 13 13:08:09 2020,0,False,1303.9963799658576,0.7668732945609733,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[208.8054900087537, 410.0], [558.8054900087537, 410.0], [208.8054900087537, 750.0], [208.8054900087537, 410.0]], [[880.6597336080083, 361.5988073111743], [1210.6597336080083, 361.5988073111743], [1060.6597336080083, 511.5988073111743], [880.6597336080083, 361.5988073111743]], [[983.9963799658576, 527.1808950265463], [1303.9963799658576, 527.1808950265463], [1303.9963799658576, 937.1808950265463], [1123.9963799658576, 857.1808950265463], [983.9963799658576, 527.1808950265463]], [[589.6878429499302, 380.0], [769.6878429499302, 530.0], [749.6878429499302, 760.0], [719.6878429499302, 1000.0], [629.6878429499302, 950.0], [239.6878429499302, 720.0], [589.6878429499302, 380.0]], [[20.0, 770.0], [170.0, 620.0], [310.0, 950.0], [250.0, 960.0], [0.0, 1000.0], [20.0, 770.0]], [[769.6878429499302, 340.0], [1159.6878429499302, 570.0], [969.6878429499302, 600.0], [769.6878429499302, 1000.0], [769.6878429499302, 340.0]], [[178.32980006039736, 60.0], [428.32980006039736, 20.0], [448.32980006039736, 200.0], [468.32980006039736, 410.0], [398.32980006039736, 390.0], [148.32980006039736, 300.0], [178.32980006039736, 60.0]], [[0.0, 304.44444444444446], [60.0, 294.44444444444446], [240.0, 374.44444444444446], [20.0, 484.44444444444446], [0.0, 304.44444444444446]], [[0.0, 494.44444444444446], [220.0, 384.44444444444446], [20.0, 704.4444444444445], [0.0, 494.44444444444446]], [[1053.5653939703384, 739.7959183673468], [1253.5653939703384, 419.79591836734676], [1253.5653939703384, 789.7959183673468], [1053.5653939703384, 739.7959183673468]], [[316.6666666666667, 850.0], [566.6666666666667, 940.0], [306.6666666666667, 1000.0], [316.6666666666667, 850.0]], [[429.44091117150845, 30.0], [619.4409111715084, 0.0], [709.4409111715084, 50.0], [699.4409111715084, 200.0], [669.4409111715084, 430.0], [429.44091117150845, 30.0]], [[969.6878429499297, 600.0], [1209.6878429499297, 1000.0], [769.6878429499297, 1000.0], [969.6878429499297, 600.0]], [[717.7017807367259, 60.0], [977.7017807367259, 0.0], [1047.701780736726, 20.0], [687.7017807367259, 290.0], [717.7017807367259, 60.0]], [[687.7017807367258, 290.0000000000009], [1047.7017807367258, 20.00000000000091], [1247.7017807367258, 290.0000000000009], [687.7017807367258, 290.0000000000009]], [[1032.8869659219104, 0.0], [1232.8869659219104, 50.0], [1232.8869659219104, 270.0], [1032.8869659219104, 0.0]]]"
Sun Dec 13 13:08:21 2020,0,False,1264.3548900148953,0.7909171767336772,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[649.3224001692898, 54.13959179532878], [999.3224001692898, 54.13959179532878], [649.3224001692898, 394.1395917953288], [649.3224001692898, 54.13959179532878]], [[35.61056105610567, 817.9046237515535], [365.61056105610567, 817.9046237515535], [215.61056105610567, 967.9046237515535], [35.61056105610567, 817.9046237515535]], [[944.3548900148953, 369.6972327286603], [1264.3548900148953, 369.6972327286603], [1264.3548900148953, 779.6972327286603], [1084.3548900148953, 699.6972327286603], [944.3548900148953, 369.6972327286603]], [[549.5983729556452, 380.0], [729.5983729556452, 530.0], [709.5983729556452, 760.0], [679.5983729556452, 1000.0], [589.5983729556452, 950.0], [199.59837295564523, 720.0], [549.5983729556452, 380.0]], [[334.3657141267165, 184.5209106051617], [484.3657141267165, 34.5209106051617], [624.3657141267165, 364.5209106051617], [564.3657141267165, 374.5209106051617], [314.3657141267165, 414.5209106051617], [334.3657141267165, 184.5209106051617]], [[0.0, 229.1257458637648], [390.0, 459.1257458637648], [200.0, 489.1257458637648], [0.0, 889.1257458637648], [0.0, 229.1257458637648]], [[116.2650396223118, 40.0], [366.2650396223118, 0.0], [386.2650396223118, 180.0], [406.2650396223118, 390.0], [336.2650396223118, 370.0], [86.2650396223118, 280.0], [116.2650396223118, 40.0]], [[715.2837750640007, 694.6178757539129], [775.2837750640007, 684.6178757539129], [955.2837750640007, 764.6178757539129], [735.2837750640007, 874.6178757539129], [715.2837750640007, 694.6178757539129]], [[724.8076332155176, 479.6972327286594], [944.8076332155176, 369.6972327286594], [744.8076332155176, 689.6972327286594], [724.8076332155176, 479.6972327286594]], [[744.3548900148953, 689.6972327286603], [944.3548900148953, 369.6972327286603], [944.3548900148953, 739.6972327286603], [744.3548900148953, 689.6972327286603]], [[316.6666666666667, 850.0], [566.6666666666667, 940.0], [306.6666666666667, 1000.0], [316.6666666666667, 850.0]], [[369.5983729556451, 30.0], [559.5983729556451, 0.0], [649.5983729556451, 50.0], [639.5983729556451, 200.0], [609.5983729556451, 430.0], [369.5983729556451, 30.0]], [[1024.3548900148953, 600.0], [1264.3548900148953, 1000.0], [824.3548900148953, 1000.0], [1024.3548900148953, 600.0]], [[192.17391304347825, 504.7779197768083], [452.17391304347825, 444.7779197768083], [522.1739130434783, 464.7779197768083], [162.17391304347825, 734.7779197768083], [192.17391304347825, 504.7779197768083]], [[617.4639512953851, 369.6972327286603], [977.4639512953851, 99.69723272866031], [1177.463951295385, 369.6972327286603], [617.4639512953851, 369.6972327286603]], [[977.463951295385, 99.69723272866031], [1177.463951295385, 149.6972327286603], [1177.463951295385, 369.6972327286603], [977.463951295385, 99.69723272866031]]]"
Sun Dec 13 13:08:39 2020,0,False,1330.2067072031712,0.7517628610537922,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 379.9999999999999], [350.0, 379.9999999999999], [0.0, 719.9999999999999], [0.0, 379.9999999999999]], [[469.7986577181208, 479.8322147651005], [799.7986577181208, 479.8322147651005], [649.7986577181208, 629.8322147651005], [469.7986577181208, 479.8322147651005]], [[170.0, 0.0], [490.0, 0.0], [490.0, 410.0], [310.0, 330.0], [170.0, 0.0]], [[350.0, 379.9999999999999], [530.0, 529.9999999999999], [510.0, 759.9999999999999], [480.0, 999.9999999999999], [390.0, 949.9999999999999], [0.0, 719.9999999999999], [350.0, 379.9999999999999]], [[20.0, 150.0], [170.0, 0.0], [310.0, 330.0], [250.0, 340.0], [0.0, 380.0], [20.0, 150.0]], [[813.7499999999998, 340.0], [1203.7499999999998, 570.0], [1013.7499999999998, 600.0], [813.7499999999998, 1000.0], [813.7499999999998, 340.0]], [[523.75, 650.0], [773.75, 610.0], [793.75, 790.0], [813.75, 1000.0], [743.75, 980.0], [493.75, 890.0], [523.75, 650.0]], [[0.0, 791.5384615384615], [60.0, 781.5384615384615], [240.0, 861.5384615384615], [20.0, 971.5384615384615], [0.0, 791.5384615384615]], [[1110.2067072031712, 181.74420187169653], [1330.2067072031712, 71.74420187169653], [1130.2067072031712, 391.74420187169653], [1110.2067072031712, 181.74420187169653]], [[1130.2067072031712, 410.76663117461385], [1330.2067072031712, 90.76663117461385], [1330.2067072031712, 460.76663117461385], [1130.2067072031712, 410.76663117461385]], [[1043.6951109465642, 0.0], [1293.6951109465642, 90.0], [1033.6951109465642, 150.0], [1043.6951109465642, 0.0]], [[1013.7499999999993, 600.0], [1203.7499999999993, 570.0], [1293.7499999999993, 620.0], [1283.7499999999993, 770.0], [1253.7499999999993, 1000.0], [1013.7499999999993, 600.0]], [[1013.75, 600.0], [1253.75, 1000.0], [813.75, 1000.0], [1013.75, 600.0]], [[644.435851687305, 60.0], [904.435851687305, 0.0], [974.435851687305, 20.0], [614.435851687305, 290.0], [644.435851687305, 60.0]], [[614.435851687305, 340.0], [974.435851687305, 70.0], [1174.4358516873049, 340.0], [614.435851687305, 340.0]], [[1130.2067072031712, 399.2165547242821], [1330.2067072031712, 449.2165547242821], [1330.2067072031712, 669.2165547242821], [1130.2067072031712, 399.2165547242821]]]"
Sun Dec 13 13:08:45 2020,0,False,1264.3548900148953,0.7909171767336772,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 380.0], [350.0, 380.0], [0.0, 720.0], [0.0, 380.0]], [[859.5929852529907, 0.0], [1189.5929852529907, 0.0], [1039.5929852529907, 150.0], [859.5929852529907, 0.0]], [[144.35489001489555, 0.0], [464.35489001489555, 0.0], [464.35489001489555, 410.0], [284.35489001489555, 330.0], [144.35489001489555, 0.0]], [[350.0, 379.9999999999999], [530.0, 529.9999999999999], [510.0, 759.9999999999999], [480.0, 999.9999999999999], [390.0, 949.9999999999999], [0.0, 719.9999999999999], [350.0, 379.9999999999999]], [[539.5061728395061, 420.6790123456793], [689.5061728395061, 270.6790123456793], [829.5061728395061, 600.6790123456793], [769.5061728395061, 610.6790123456793], [519.5061728395061, 650.6790123456793], [539.5061728395061, 420.6790123456793]], [[805.8039396570551, 248.1100507405074], [1195.8039396570553, 478.1100507405074], [1005.8039396570551, 508.1100507405074], [805.8039396570551, 908.1100507405074], [805.8039396570551, 248.1100507405074]], [[523.75, 650.0], [773.75, 610.0], [793.75, 790.0], [813.75, 1000.0], [743.75, 980.0], [493.75, 890.0], [523.75, 650.0]], [[0.0, 217.77777777777783], [60.0, 207.77777777777783], [240.0, 287.7777777777778], [20.0, 397.7777777777778], [0.0, 217.77777777777783]], [[1039.5929852529907, 150.0], [1259.5929852529907, 40.0], [1059.5929852529907, 360.0], [1039.5929852529907, 150.0]], [[1060.3157803648492, 398.20677731177057], [1260.3157803648492, 78.20677731177057], [1260.3157803648492, 448.20677731177057], [1060.3157803648492, 398.20677731177057]], [[123.04347826086969, 850.0], [373.0434782608697, 940.0], [113.04347826086969, 1000.0], [123.04347826086969, 850.0]], [[984.3548900148953, 551.0081500248255], [1174.3548900148953, 521.0081500248255], [1264.3548900148953, 571.0081500248255], [1254.3548900148953, 721.0081500248255], [1224.3548900148953, 951.0081500248255], [984.3548900148953, 551.0081500248255]], [[1013.75, 600.0], [1253.75, 1000.0], [813.75, 1000.0], [1013.75, 600.0]], [[494.3548900148955, 60.0], [754.3548900148955, 0.0], [824.3548900148955, 20.0], [464.3548900148955, 290.0], [494.3548900148955, 60.0]], [[491.0215566815622, 270.0], [851.0215566815622, 0.0], [1051.0215566815623, 270.0], [491.0215566815622, 270.0]], [[0.0, 0.0], [200.0, 50.0], [200.0, 270.0], [0.0, 0.0]]]"
