
Sun Dec 13 13:00:32 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:00:56 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:01:17 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:01:43 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:02:04 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:02:09 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:02:28 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:03:52 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935

Sun Dec 13 13:04:16 2020,1,开始运行[全局邻域-检验重叠] 初始利用率,0.6464124111182935
Sun Dec 13 13:04:28 2020,1,False,1261.3815631871998,0.7927815255783879,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[411.38156318719984, 0.0], [741.3815631871998, 0.0], [741.3815631871998, 190.0], [441.38156318719984, 110.0], [411.38156318719984, 0.0]], [[0.0, 700.0], [420.0, 700.0], [370.0, 1000.0], [0.0, 890.0], [0.0, 700.0]], [[942.043101494276, 462.59683771265975], [1192.043101494276, 462.59683771265975], [1192.043101494276, 972.5968377126597], [892.043101494276, 762.5968377126597], [942.043101494276, 462.59683771265975]], [[0.0, 229.28585562821877], [30.0, 339.28585562821877], [70.0, 559.2858556282188], [80.0, 609.2858556282188], [0.0, 589.2858556282188], [0.0, 229.28585562821877]], [[418.33333333333337, 710.0], [718.3333333333334, 790.0], [1088.3333333333335, 900.0], [978.3333333333334, 1000.0], [458.33333333333337, 930.0], [418.33333333333337, 710.0]], [[230.19476664684942, 0.0], [530.1947666468494, 210.0], [530.1947666468494, 700.0], [190.19476664684942, 700.0], [70.19476664684942, 420.0], [0.19476664684941625, 230.0], [120.19476664684942, 100.0], [230.19476664684942, 0.0]], [[741.3815631871998, 0.0], [1261.3815631871998, 70.0], [1141.3815631871998, 200.0], [1211.3815631871998, 390.0], [771.3815631871998, 300.0], [751.3815631871998, 50.0], [741.3815631871998, 0.0]], [[1141.1857217032393, 360.0], [1221.1857217032393, 380.0], [1241.1857217032393, 630.0], [1261.1857217032393, 1000.0], [1141.1857217032393, 1000.0], [1141.1857217032393, 360.0]], [[530.1947666468494, 344.4451725600859], [970.1947666468494, 434.4451725600859], [690.1947666468494, 714.4451725600859], [550.1947666468494, 714.4451725600859], [530.1947666468494, 344.4451725600859]], [[0.0, 700.0], [280.0, 420.0], [400.0, 700.0], [0.0, 700.0]]]"
Sun Dec 13 13:04:37 2020,1,False,1273.9953788190717,0.7849322035429585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[616.2595297624679, 357.7358490566038], [946.2595297624679, 357.7358490566038], [946.2595297624679, 547.7358490566038], [646.2595297624679, 467.7358490566038], [616.2595297624679, 357.7358490566038]], [[825.1976702031177, 668.797708615954], [1245.1976702031177, 668.797708615954], [1195.1976702031177, 968.797708615954], [825.1976702031177, 858.797708615954], [825.1976702031177, 668.797708615954]], [[575.1976702031177, 483.84512317459416], [825.1976702031177, 483.84512317459416], [825.1976702031177, 993.8451231745942], [525.1976702031177, 783.8451231745942], [575.1976702031177, 483.84512317459416]], [[0.0, 285.03114439329977], [30.0, 395.03114439329977], [70.0, 615.0311443932998], [80.0, 665.0311443932998], [0.0, 645.0311443932998], [0.0, 285.03114439329977]], [[21.13320852512595, 710.0], [321.13320852512595, 790.0], [691.133208525126, 900.0], [581.133208525126, 1000.0], [61.13320852512595, 930.0], [21.13320852512595, 710.0]], [[230.0, 55.03114439329977], [530.0, 265.03114439329977], [530.0, 755.0311443932998], [190.0, 755.0311443932998], [70.0, 475.03114439329977], [0.0, 285.03114439329977], [120.0, 155.03114439329977], [230.0, 55.03114439329977]], [[633.9953788190717, 0.0], [1153.9953788190717, 70.0], [1033.9953788190717, 200.0], [1103.9953788190717, 390.0], [663.9953788190717, 300.0], [643.9953788190717, 50.0], [633.9953788190717, 0.0]], [[1153.9953788190717, 0.0], [1233.9953788190717, 20.0], [1253.9953788190717, 270.0], [1273.9953788190717, 640.0], [1153.9953788190717, 640.0], [1153.9953788190717, 0.0]], [[3.17332425637278, 0.0], [443.1733242563728, 90.0], [163.17332425637278, 370.0], [23.17332425637278, 370.0], [3.17332425637278, 0.0]], [[825.1976702031177, 668.797708615954], [1105.1976702031177, 388.797708615954], [1225.1976702031177, 668.797708615954], [825.1976702031177, 668.797708615954]]]"
Sun Dec 13 13:04:40 2020,1,False,1340.3493047992317,0.7460741736645942,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[249.7200929193566, 0.0], [579.7200929193566, 0.0], [579.7200929193566, 190.0], [279.7200929193566, 110.0], [249.7200929193566, 0.0]], [[907.0, 663.0], [1327.0, 663.0], [1277.0, 963.0], [907.0, 853.0], [907.0, 663.0]], [[1087.9433667934536, 160.66035675541752], [1337.9433667934536, 160.66035675541752], [1337.9433667934536, 670.6603567554175], [1037.9433667934536, 460.6603567554175], [1087.9433667934536, 160.66035675541752]], [[0.0, 304.5871075710419], [30.0, 414.5871075710419], [70.0, 634.5871075710419], [80.0, 684.5871075710419], [0.0, 664.5871075710419], [0.0, 304.5871075710419]], [[0.0, 710.0], [300.0, 790.0], [670.0, 900.0], [560.0, 1000.0], [40.0, 930.0], [0.0, 710.0]], [[230.0, 74.58710757104188], [530.0, 284.5871075710419], [530.0, 774.5871075710419], [190.0, 774.5871075710419], [70.0, 494.5871075710419], [0.0, 304.5871075710419], [120.0, 174.58710757104188], [230.0, 74.58710757104188]], [[579.7200929193566, 0.0], [1099.7200929193566, 70.0], [979.7200929193566, 200.0], [1049.7200929193566, 390.0], [609.7200929193566, 300.0], [589.7200929193566, 50.0], [579.7200929193566, 0.0]], [[524.663439590703, 216.79183339183055], [604.663439590703, 236.79183339183055], [624.663439590703, 486.79183339183055], [644.663439590703, 856.7918333918306], [524.663439590703, 856.7918333918306], [524.663439590703, 216.79183339183055]], [[620.9990666172397, 419.0009333827602], [1060.9990666172398, 509.0009333827602], [780.9990666172397, 789.0009333827602], [640.9990666172397, 789.0009333827602], [620.9990666172397, 419.0009333827602]], [[570.0, 1000.0], [850.0, 720.0], [970.0, 1000.0], [570.0, 1000.0]]]"
Sun Dec 13 13:04:46 2020,1,False,1273.9953788190717,0.7849322035429585,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[423.99537881907145, 0.0], [753.9953788190714, 0.0], [753.9953788190714, 190.0], [453.99537881907145, 110.0], [423.99537881907145, 0.0]], [[0.0, 700.0], [420.0, 700.0], [370.0, 1000.0], [0.0, 890.0], [0.0, 700.0]], [[1020.0971369018223, 390.0], [1270.0971369018223, 390.0], [1270.0971369018223, 900.0], [970.0971369018223, 690.0], [1020.0971369018223, 390.0]], [[0.0, 230.0], [30.0, 340.0], [70.0, 560.0], [80.0, 610.0], [0.0, 590.0], [0.0, 230.0]], [[418.33333333333337, 710.0], [718.3333333333334, 790.0], [1088.3333333333335, 900.0], [978.3333333333334, 1000.0], [458.33333333333337, 930.0], [418.33333333333337, 710.0]], [[230.0, 0.0], [530.0, 210.0], [530.0, 700.0], [190.0, 700.0], [70.0, 420.0], [0.0, 230.0], [120.0, 100.0], [230.0, 0.0]], [[753.9953788190714, 0.0], [1273.9953788190714, 70.0], [1153.9953788190714, 200.0], [1223.9953788190714, 390.0], [783.9953788190714, 300.0], [763.9953788190714, 50.0], [753.9953788190714, 0.0]], [[529.986469593089, 99.77416966926819], [609.986469593089, 119.77416966926819], [629.986469593089, 369.7741696692682], [649.986469593089, 739.7741696692682], [529.986469593089, 739.7741696692682], [529.986469593089, 99.77416966926819]], [[598.0572759631121, 261.96720623400836], [1038.0572759631123, 351.96720623400836], [758.0572759631121, 631.9672062340084], [618.0572759631121, 631.9672062340084], [598.0572759631121, 261.96720623400836]], [[624.9316087521127, 765.0928734450079], [904.9316087521127, 485.09287344500785], [1024.9316087521127, 765.0928734450079], [624.9316087521127, 765.0928734450079]]]"
Sun Dec 13 13:04:51 2020,1,False,1286.7353326072623,0.7771605975672856,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[909.027660143124, 686.6274487268778], [1239.027660143124, 686.6274487268778], [1239.027660143124, 876.6274487268778], [939.027660143124, 796.6274487268778], [909.027660143124, 686.6274487268778]], [[114.05405405405406, 700.0], [534.0540540540541, 700.0], [484.05405405405406, 1000.0], [114.05405405405406, 890.0], [114.05405405405406, 700.0]], [[1036.735332607262, 55.98800435642897], [1286.735332607262, 55.98800435642897], [1286.735332607262, 565.988004356429], [986.7353326072621, 355.988004356429], [1036.735332607262, 55.98800435642897]], [[554.7368421052631, 429.0083022390045], [584.7368421052631, 539.0083022390045], [624.7368421052631, 759.0083022390045], [634.7368421052631, 809.0083022390045], [554.7368421052631, 789.0083022390045], [554.7368421052631, 429.0083022390045]], [[616.7353326072623, 710.0], [916.7353326072623, 790.0], [1286.7353326072623, 900.0], [1176.7353326072623, 1000.0], [656.7353326072623, 930.0], [616.7353326072623, 710.0]], [[254.73684210526312, 0.0], [554.7368421052631, 210.0], [554.7368421052631, 700.0], [214.73684210526312, 700.0], [94.73684210526312, 420.0], [24.736842105263122, 230.0], [144.73684210526312, 100.0], [254.73684210526312, 0.0]], [[531.936842105263, 0.0], [1051.9368421052632, 70.0], [931.936842105263, 200.0], [1001.936842105263, 390.0], [561.936842105263, 300.0], [541.936842105263, 50.0], [531.936842105263, 0.0]], [[0.0, 360.0], [80.0, 380.0], [100.0, 630.0], [120.0, 1000.0], [0.0, 1000.0], [0.0, 360.0]], [[595.1341127233685, 310.37743214796365], [1035.1341127233686, 400.37743214796365], [755.1341127233685, 680.3774321479636], [615.1341127233685, 680.3774321479636], [595.1341127233685, 310.37743214796365]], [[779.0773959936191, 686.6274487268778], [1059.0773959936191, 406.6274487268778], [1179.0773959936191, 686.6274487268778], [779.0773959936191, 686.6274487268778]]]"
Sun Dec 13 13:04:56 2020,1,False,1247.6185784960014,0.8015270189431577,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[0.0, 0.0], [330.0, 0.0], [330.0, 190.0], [30.0, 110.0], [0.0, 0.0]], [[827.6185784960014, 0.0], [1247.6185784960014, 0.0], [1197.6185784960014, 300.0], [827.6185784960014, 190.0], [827.6185784960014, 0.0]], [[327.6185784960014, 33.33300494720095], [577.6185784960014, 33.33300494720095], [577.6185784960014, 543.333004947201], [277.6185784960014, 333.33300494720095], [327.6185784960014, 33.33300494720095]], [[0.0, 530.0], [30.0, 640.0], [70.0, 860.0], [80.0, 910.0], [0.0, 890.0], [0.0, 530.0]], [[577.6185784960014, 57.5], [877.6185784960014, 137.5], [1247.6185784960014, 247.5], [1137.6185784960014, 347.5], [617.6185784960014, 277.5], [577.6185784960014, 57.5]], [[230.0, 300.0], [530.0, 510.0], [530.0, 1000.0], [190.0, 1000.0], [70.0, 720.0], [0.0, 530.0], [120.0, 400.0], [230.0, 300.0]], [[705.9344771344029, 607.0809863551694], [1225.9344771344029, 677.0809863551694], [1105.9344771344029, 807.0809863551694], [1175.9344771344029, 997.0809863551694], [735.9344771344029, 907.0809863551694], [715.9344771344029, 657.0809863551694], [705.9344771344029, 607.0809863551694]], [[607.7679982259893, 360.0], [687.7679982259893, 380.0], [707.7679982259893, 630.0], [727.7679982259893, 1000.0], [607.7679982259893, 1000.0], [607.7679982259893, 360.0]], [[687.4720298129417, 256.300394836906], [1127.4720298129419, 346.300394836906], [847.4720298129417, 626.300394836906], [707.4720298129417, 626.300394836906], [687.4720298129417, 256.300394836906]], [[847.6185784960014, 626.1538461538462], [1127.6185784960014, 346.1538461538462], [1247.6185784960014, 626.1538461538462], [847.6185784960014, 626.1538461538462]]]"
Sun Dec 13 13:04:59 2020,1,False,1312.5987127926683,0.761847463549932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[195.9134615384611, 0.0], [525.9134615384611, 0.0], [525.9134615384611, 190.0], [225.9134615384611, 110.0], [195.9134615384611, 0.0]], [[858.6129204223221, 700.0], [1278.612920422322, 700.0], [1228.612920422322, 1000.0], [858.6129204223221, 890.0], [858.6129204223221, 700.0]], [[580.0, 331.7414685314685], [830.0, 331.7414685314685], [830.0, 841.7414685314685], [530.0, 631.7414685314685], [580.0, 331.7414685314685]], [[0.0, 558.2412587412589], [30.0, 668.2412587412589], [70.0, 888.2412587412589], [80.0, 938.2412587412589], [0.0, 918.2412587412589], [0.0, 558.2412587412589]], [[0.0, 49.75641025641039], [300.0, 129.7564102564104], [670.0, 239.7564102564104], [560.0, 339.7564102564104], [40.0, 269.7564102564104], [0.0, 49.75641025641039]], [[230.0, 300.0], [530.0, 510.0], [530.0, 1000.0], [190.0, 1000.0], [70.0, 720.0], [0.0, 530.0], [120.0, 400.0], [230.0, 300.0]], [[644.8194871794872, 0.0], [1164.8194871794872, 70.0], [1044.8194871794872, 200.0], [1114.8194871794872, 390.0], [674.8194871794872, 300.0], [654.8194871794872, 50.0], [644.8194871794872, 0.0]], [[1192.5987127926683, 0.0], [1272.5987127926683, 20.0], [1292.5987127926683, 270.0], [1312.5987127926683, 640.0], [1192.5987127926683, 640.0], [1192.5987127926683, 0.0]], [[821.4861538461539, 330.0], [1261.486153846154, 420.0], [981.4861538461539, 700.0], [841.4861538461539, 700.0], [821.4861538461539, 330.0]], [[376.08361638361646, 1000.0], [656.0836163836165, 720.0], [776.0836163836165, 1000.0], [376.08361638361646, 1000.0]]]"
Sun Dec 13 13:05:06 2020,1,False,1247.6185784960014,0.8015270189431577,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[189.56663044405332, 0.0], [519.5666304440533, 0.0], [519.5666304440533, 190.0], [219.56663044405332, 110.0], [189.56663044405332, 0.0]], [[519.5666304440533, 0.0], [939.5666304440533, 0.0], [889.5666304440533, 300.0], [519.5666304440533, 190.0], [519.5666304440533, 0.0]], [[997.6185784960014, 0.0], [1247.6185784960014, 0.0], [1247.6185784960014, 510.0], [947.6185784960014, 300.0], [997.6185784960014, 0.0]], [[0.0, 530.0], [30.0, 640.0], [70.0, 860.0], [80.0, 910.0], [0.0, 890.0], [0.0, 530.0]], [[0.0, 51.44889854825249], [300.0, 131.4488985482525], [670.0, 241.4488985482525], [560.0, 341.4488985482525], [40.0, 271.4488985482525], [0.0, 51.44889854825249]], [[230.0, 299.9999999999982], [530.0, 509.9999999999982], [530.0, 999.9999999999982], [190.0, 999.9999999999982], [70.0, 719.9999999999982], [0.0, 529.9999999999982], [120.0, 399.9999999999982], [230.0, 299.9999999999982]], [[727.6185784960014, 610.0], [1247.6185784960014, 680.0], [1127.6185784960014, 810.0], [1197.6185784960014, 1000.0], [757.6185784960014, 910.0], [737.6185784960014, 660.0], [727.6185784960014, 610.0]], [[530.0, 360.0], [610.0, 380.0], [630.0, 630.0], [650.0, 1000.0], [530.0, 1000.0], [530.0, 360.0]], [[611.8545099954603, 294.3084349160159], [1051.8545099954604, 384.3084349160159], [771.8545099954603, 664.3084349160159], [631.8545099954603, 664.3084349160159], [611.8545099954603, 294.3084349160159]], [[814.4712404215048, 621.6917044899716], [1094.4712404215047, 341.6917044899716], [1214.4712404215047, 621.6917044899716], [814.4712404215048, 621.6917044899716]]]"
Sun Dec 13 13:05:10 2020,1,False,1312.5987127926683,0.761847463549932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[312.59871279266827, 0.0], [642.5987127926683, 0.0], [642.5987127926683, 190.0], [342.59871279266827, 110.0], [312.59871279266827, 0.0]], [[642.5987127926683, 0.0], [1062.5987127926683, 0.0], [1012.5987127926683, 300.0], [642.5987127926683, 190.0], [642.5987127926683, 0.0]], [[1062.5987127926683, 0.0], [1312.5987127926683, 0.0], [1312.5987127926683, 510.0], [1012.5987127926683, 300.0], [1062.5987127926683, 0.0]], [[0.0, 530.0], [30.0, 640.0], [70.0, 860.0], [80.0, 910.0], [0.0, 890.0], [0.0, 530.0]], [[0.0, 17.335517818395942], [300.0, 97.33551781839594], [670.0, 207.33551781839594], [560.0, 307.33551781839594], [40.0, 237.33551781839594], [0.0, 17.335517818395942]], [[230.0, 262.91244089531904], [530.0, 472.91244089531904], [530.0, 962.912440895319], [190.0, 962.912440895319], [70.0, 682.912440895319], [0.0, 492.91244089531904], [120.0, 362.91244089531904], [230.0, 262.91244089531904]], [[628.3609835142668, 609.5122939283337], [1148.3609835142668, 679.5122939283337], [1028.3609835142668, 809.5122939283337], [1098.3609835142668, 999.5122939283337], [658.3609835142668, 909.5122939283337], [638.3609835142668, 659.5122939283337], [628.3609835142668, 609.5122939283337]], [[530.0, 360.0], [610.0, 380.0], [630.0, 630.0], [650.0, 1000.0], [530.0, 1000.0], [530.0, 360.0]], [[626.2524788063075, 247.55763620954747], [1066.2524788063074, 337.55763620954747], [786.2524788063075, 617.5576362095475], [646.2524788063075, 617.5576362095475], [626.2524788063075, 247.55763620954747]], [[774.6103996805251, 629.1997153353301], [1054.610399680525, 349.1997153353301], [1174.610399680525, 629.1997153353301], [774.6103996805251, 629.1997153353301]]]"
Sun Dec 13 13:05:14 2020,1,False,1247.6185784960014,0.8015270189431577,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[[[917.6185784960014, 278.74381135526687], [1247.6185784960014, 278.74381135526687], [1247.6185784960014, 468.74381135526687], [947.6185784960014, 388.74381135526687], [917.6185784960014, 278.74381135526687]], [[0.0, 0.0], [420.0, 0.0], [370.0, 300.0], [0.0, 190.0], [0.0, 0.0]], [[414.98507462686564, 30.08955223880639], [664.9850746268656, 30.08955223880639], [664.9850746268656, 540.0895522388064], [364.98507462686564, 330.0895522388064], [414.98507462686564, 30.08955223880639]], [[662.2478026379811, 281.5798468846133], [692.2478026379811, 391.5798468846133], [732.2478026379811, 611.5798468846133], [742.2478026379811, 661.5798468846133], [662.2478026379811, 641.5798468846133], [662.2478026379811, 281.5798468846133]], [[577.6185784960014, 622.0], [877.6185784960014, 702.0], [1247.6185784960014, 812.0], [1137.6185784960014, 912.0], [617.6185784960014, 842.0], [577.6185784960014, 622.0]], [[322.0, 300.0], [622.0, 510.0], [622.0, 1000.0], [282.0, 1000.0], [162.0, 720.0], [92.0, 530.0], [212.0, 400.0], [322.0, 300.0]], [[727.6185784960014, 370.0], [1247.6185784960014, 440.0], [1127.6185784960014, 570.0], [1197.6185784960014, 760.0], [757.6185784960014, 670.0], [737.6185784960014, 420.0], [727.6185784960014, 370.0]], [[0.0, 360.0], [80.0, 380.0], [100.0, 630.0], [120.0, 1000.0], [0.0, 1000.0], [0.0, 360.0]], [[666.3623898512684, 0.0], [1106.3623898512683, 90.0], [826.3623898512684, 370.0], [686.3623898512684, 370.0], [666.3623898512684, 0.0]], [[847.6185784960014, 280.0], [1127.6185784960014, 0.0], [1247.6185784960014, 280.0], [847.6185784960014, 280.0]]]"
